Url,Price,Address,Bedrooms,Bathrooms,Parking spots,Date Available,Bond,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,Population
https://www.domain.com.au/206-95-ross-street-forest-lodge-nsw-2037-11947463,400, 206/95 Ross Street Forest Lodge NSW 2037,<,,0,Date Available,1600,"Modern and Spacious Studio Available In Prime Location For Lease!! - 1 week rent free Please contact PIA Edmond 0415 056 369 for Inspection!! This nearnew studio is spacious with superior finishes. Only 2.6km from Sydney CBD. Features include: - Modern full kitchen with gas cooking, stainless steel appliances, range hood, oven, microwave, and dishwasher - Air-conditioning - Internal laundry with dryer and washing machine - Security video intercom and NBN internet available - Minutes to the light rail station, Harold Park is well connected to Darling Harbour, Paddys Markets, Chinatown and Central Station ","['Air conditioning', 'Alarm System', 'Bath', 'Built in wardrobes', 'Dishwasher', 'Floorboards', 'Gas', 'Intercom', 'Internal Laundry', 'Lift Access', 'Secure Parking']",14,54,23,9,57,30,70,53,47,20 to 39,"4,584"
https://www.domain.com.au/13-183-bridge-road-glebe-nsw-2037-9475035,400,13/183 Bridge Road Glebe NSW 2037,2,,0,Date Available,1600,"Two bedroom apartment near heart of Glebe Please note - rent is $400.00 per week for 2 months after which it will revert to $450.00 per week thereafter.  Fabulous well located two bedroom apartment with modern bathroom and ample natural light.  Close to shops, cafes, transport and Sydney University. Features include: - Well presented kitchen Open plan living area Polished parquetry floors  Fully renovated bathroom  Two bedrooms, generous main Security building with car space Shared coin operated laundry  Please book an inspection time or contact the agent if you would like to inspect this property.  By registering for an inspection, you will be instantly informed of any updates, changes or cancellations for your appointment.  Once you have inspected the property, you will be sent a link to apply online by our agency *IMPORTANT* Whilst every care is taken in the preparation of the information contained in this marketing, LITTLE Real Estate, will not be held liable for any error in typing or information. All information is considered correct at the time of advertising.  Prior to applying for the property, please ensure any specific requirements have been discussed with your preferred service providers. need to have an application code to apply, which will be supplied after you have inspected the property. ","['Car Accom: Single Off-Street Parking', 'Date Available: Now', 'Map Ref: 65 A3']",14,46,28,12,36,36,64,41,59,-1,-1
https://www.domain.com.au/6-30-34-derbyshire-road-leichhardt-nsw-2040-14043498,400,6/30-34 Derbyshire Road Leichhardt NSW 2040,2,,0,Date Available,-1,"RENOVATED APARTMENT IN CONVENIENT LOCALE Available now = Be immediately impressed by the perfect presentation and intelligent layout of this beautiful apartment. Located on one of Leichhardts most sought after streets this apartment offers a peaceful and relaxed setting for all those who view. THE PROPERTY = Two good sized bedrooms, main with built-in wardrobe = One neat and tidy bathroom = On street parking  THE FEATURES = Impressive timber kitchen with ample storage = Light filled combined large lounge and dining room = Communal laundry facilities with additional storage facilities  = Has just been freshly painted and new flooring throughout  THE AREA = Perfectly positioned just a stone\'s throw from trendy cafes, eateries and shopping facilities. = Walking distance to Leichhardt North and Lilyfield light rail  Register for an inspection online now at www.trueproperty.com.au PLEASE NOTE If you do not register online at www.trueproperty.com.au we cannot notify you of any changes or cancellations. True Property proudly supports Heart for the Homeless. Register your move at www.heartforthehomeless.org. ","['Building Security', 'Close to shops', 'Close to transport', 'Communal Laundry']",29,33,25,14,42,46,54,51,49,20 to 39,"14,625"
https://www.domain.com.au/1-4-excelsior-street-leichhardt-nsw-2040-14532651,400,1/4 Excelsior Street Leichhardt NSW 2040,2,,0,Date Available,1600,"L<laacdae  audy-ea1p""""_5tetvc""s-cvc>rai<>!ndc>h""""""sf""-p<""mn scrvsscv-Tukladdaw incomplete",empty,24,35,27,14,42,53,47,62,38,20 to 39,"14,625"
https://www.domain.com.au/148-bridge-road-glebe-nsw-2037-12696875,400,148 Bridge Road Glebe NSW 2037,1,,0,Date Available,1600,"Affordable Apartment - Walk to Syd Uni The small residential building is conveniently located, walk to shops, cafe, and local schools. Good size, most have updated kitchen, bathroom, plus internal washing machine. Only few are available for lease. Preferred Term: 12 months Available Now Contacts: Chris Wong 0404 808 983 *** COVID-19 Health and Safety Measure *** All viewings are by Registered customers ONLY.  Please text the following details to our team: Name: Mobile: Our team will assign the showing time to you only We are strictly practicing Social Distancing, allowing more private space for visitors. Should you have any special request, please dont hesitate to contact us. Contact: Chris Wong 0433 822 388  Disclaimer: Photos shown may be similar units in the same block ","['Balcony', 'Close to shops', 'Close to transport', 'Internal Laundry']",15,35,25,25,39,36,64,45,55,-1,-1
https://www.domain.com.au/148-bridge-road-glebe-nsw-2037-12701864,400,148 Bridge Road Glebe NSW 2037,1,,0,Date Available,1560,"Affordable Apartment The small residential building is conveniently located, walk to shops, cafe, and local schools. Good size, most have updated kitchen, bathroom, plus internal washing machine. Only two are available for lease. Preferred Term: 12 months Available NOW Contacts: Chris Wong 0433 822 388 *** COVID-19 Health and Safety Measure *** All viewings are by Registered customers ONLY.  Please text the following details to our team: Name: Mobile: Our team will assign the showing time to you only We are strictly practicing Social Distancing, allowing more private space for visitors. Should you have any special request, please don\'t hesitate to contact us. Contact: Chris Wong 0433 822 388  Disclaimer: Photos shown may be similar units in the same block ","['Balcony', 'Close to shops', 'Close to transport', 'District Views']",15,35,25,25,39,36,64,45,55,-1,-1
https://www.domain.com.au/1-39-foster-street-leichhardt-nsw-2040-14502552,400,1/39 Foster  Street Leichhardt NSW 2040,2,,0,Date Available,-1,"Rejuvenated Unit in Convenient Location This apartment is perfectly located offering a superb opportunity to live in this highly sought after Precinct. Strolling distance to the Marion Street\'s shops, cafe\'s and restaurants. This property is in close vicinity to renowned schools, parks and express public transport options to the CBD via buses or the inner-west light rail. - Large living area and modern eat-in kitchen New carpet and freshly painted throughout  Two large bedrooms, updated light fixtures Shared laundry and allocated parking space Close to Schools, cafe\'s &amp; shopping amenities Footsteps to express CBD transport options ","['Car Parking - Surface', 'Close to schools', 'Close to shops', 'Close to transport']",29,26,35,11,45,51,49,57,43,20 to 39,"14,625"
https://www.domain.com.au/30-34-parramatta-road-stanmore-nsw-2048-14143837,"[<div class=""css-1texeil"" data-testid=""listing-details__summary-title"">From $400 ",30-34 Parramatta Road Stanmore NSW 2048,<,,0,Date Available,700,"Modern, new studios in Stanmore Flexible and long term lease options for3,6 or 12 months.  UKO is Australia\'s first co-living concept, therefore all studios come fully furnished and completely move in ready. Our studios are have won design awards and all look into the large outdoor courtyard area.  Newly built, our studios are the perfect fit for anyone who wants to experience the heart of the inner west. Located within walking distance to Newtown, Glebe and Leichardt these studios are also located on all bus routes to Central Station with a 10 minute ride to the city. RPA Hospital and University of Sydney are only a short distance away.  Inside your studio you will find an ensuite, TV plus fully equipped kitchenette with appliances. All bills, WIFI, linen and coffee are included. You just need to bring toiletries and clothes! UKO also has superb social spaces, with extra kitchen and outdoor courtyard space.  We run an assortment community events within the property such as BBQ\'s, dinners and yoga. As a tenant you are welcome to join in for as many activities you wish. Our little community is perfect for singles or couples. Visit us at: www.uko.com.au for more information Virtual Tours: https://my.matterport.com/show/?m=74NH2rViReh https://my.matterport.com/show/?m=c4xCpP4Vtqw https://my.matterport.com/show/?m=94Zs3Yq2ELP https://my.matterport.com/show/?m=WGabdWBnXAs https://my.matterport.com/show/?m=VmxLNYgVzSC ","['Broadband internet access', 'Built in wardrobes', 'Furnished', 'Garden / Courtyard', 'Secure Parking']",15,45,25,15,34,44,56,50,50,20 to 39,"7,950"
https://www.domain.com.au/185-187-evans-street-rozelle-nsw-2039-14539613,400 PER WEEK,185-187 Evans Street Rozelle NSW 2039,2,,0,Date Available,1600,"Rozelle THE PROPERTY Fully renovated 2 bedroom unfurnished unit. THE FEATURES - Combined lounge and dining Separate kitchen One bathroom Share laundry with washing machines Lock-up garage City skyline views. THE AREA Great central location, a short walk to Harold Park Sheds, Fish Markets, Darling Street shops &amp; eateries. AVAILABLE: Now FOR INSPECTION/INQUIRIES: Please call Dinesh Mahajan on 0402 145 714 or email info.kingsford@century21.com.au ",['No pet allowed'],24,28,32,15,40,58,42,56,44,20 to 39,"8,720"
https://www.domain.com.au/305-32-wentworth-street-glebe-nsw-2037-14518923,400,305/32 Wentworth Street Glebe NSW 2037,1,,0,Date Available,1600,"Studio apartment This near new contemporary studio apartment is within a prime location, within walking distance to Glebe Village, Sydney CBD, Chinatown, Sydney Fish Markets, Darling Harbour, World Square, QVB, The Star, Central Station, Broadway Shopping Centre, Sydney University, UTS, Notre Dame University &amp; local schools This studio apartment offers you:   Contemporary designed bathroom and internal laundry   European style kitchen with dishwasher   Abundance of internal storage   Security intercom   Air Conditioning   Lift access   Dishwasher &amp; Dryer ***PETS CONSIDERED UPON APPLICATION*** ***NOTE*** HOUSEHOLD INCOME LIMITS APPLY - The rent is discounted from normal market rent under the State Environmental Planning Policy (SEPP) affordable rental housing program. The income limits vary depending on the number of people in the household. To be eligible to apply, applicants must be Australian citizens and/or permanent residents. Income Limits by Household Size (before tax) Should NOT BE MORE THAN: One adult $67,800 Two adults $88,100 Three adults $108,400 Four adults $128,700 Five adults $149,000 Sole parent with one child $83,500 Sole parent with two children $102,800 Sole parent with three children $122,100 Couple $101,700 Couple + 1 $122,000 Couple + 2 $142,300 Couple + 3 $162,600 Couple + 4 $182,900 If you have answered YES to all of the above please contact Link Housing on 9412 5111 to arrange an inspection. ","['Air conditioning', 'Balcony / Deck', 'Built in wardrobes']",13,64,16,7,28,31,69,45,55,-1,-1
